ОАО ИКМА ;САО;район Западное Дегунино;Пищевая промышленность
ЗАО ВЕГУС ;ВАО;район Соколиная Гора;Пищевая промышленность
АО ЧМПЗ ;ВАО;район Метрогородок;Пищевая промышленность
ОАО Мелькомбинат в Сокольниках ;ВАО;район Сокольники;Пищевая промышленность
ООО ПО АРС ;ВАО;район Перово;Пищевая промышленность
ОАО ЧЕРКИЗОВО ;ВАО;район Преображенское;Пищевая промышленность
ЗАО КМКИ Добрынинский ;ВАО;район Преображенское;Пищевая промышленность
ОАО ЭКСТРА М ;ВАО;район Сокольники;Пищевая промышленность
ПАО РУССКИЙ ПРОДУКТ ;ВАО;район Метрогородок;Пищевая промышленность
ОАО МШФ ;ВАО;район Соколиная Гора;Легкая промышленность
ОАО СТАРТ ;ВАО;район Соколиная Гора;Легкая промышленность
ЗАО КРАСНАЯ ЗАРЯ ;ВАО;район Соколиная Гора;Легкая промышленность
ЗАО РАЛЬФ РИНГЕР ;ВАО;район Метрогородок;Легкая промышленность
ОАО ГАММА ;ВАО;район Преображенское;Химическая промышленность
ЗАО ЭЗОИС ;ВАО;район Гольяново;Электрическая распределительная и регулирующая аппаратура
АО МОСПРОМЖЕЛЕЗОБЕТОН ;ВАО;район Метрогородок;Неметаллические минеральные продукты
ООО Восход-Метиз ;ВАО;район Гольяново;Неметаллические минеральные продукты
ООО Московское ПО Металлпластизделие ;ВАО;район Перово;Металлообрабатывающая промышленность
ООО ЗНАК ;ВАО;район Преображенское;Металлообрабатывающая промышленность
АО САНТЕХПРОМ ;ВАО;район Гольяново;Готовые металлические изделия
ОАО МОС ОТИС ;ВАО;район Соколиная Гора;Машины и оборудование
ООО Фабрика Вентиляции ГалВент ;ВАО;район Перово;Машины и оборудование
АО АРГУМЕНТЫ И ФАКТЫ ;ВАО;район Преображенское;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО МИДИ ПРИНТ ;ВАО;район Соколиная Гора;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО Московское УПП № 8 ВОС ;ВАО;район Богородское;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ПАО НК РОСНЕФТЬ -МЗ НЕФТЕПРОДУКТ ;ВАО;район Перово;Нефтепереработка
ФГУП ГОСЗМП ;ВАО;район Соколиная Гора;Химическая промышленность
АО НПП САЛЮТ ;ВАО;район Перово;Радиоэлектронная промышленность
ОАО МЗТА ;ВАО;район Соколиная Гора;Производство компьютеров, электронных и оптических изделий
АО 106 ЭОМЗ ;ВАО;район Гольяново;Производство оптических приборов, фото- и кинооборудования
ООО МЗСА ;ВАО;район Богородское;Транспортные средства
АО МОСКОВСКИЙ ЛРЗ ;ВАО;район Перово;Транспортные средства
АО ОКБ КРИСТАЛЛ ;ВАО;район Соколиная Гора;Транспортные средства
АО ММЗ ВПЕРЕД ;ВАО;район Соколиная Гора;Транспортные средства
ОАО МЗ МАЯК ;ВАО;район Соколиная Гора;Транспортные средства
ООО ДЭКСТР ;ВАО;район Перово;Мебель
"ООО КОНСУЛ МЕДИНА
";ВАО;район Измайлово;Мебель
ЗАО КОМПАНИЯ ИФ-СЕРВИС ;ВАО;район Измайлово;Машины и оборудование
ОАО Микромашина ;ВАО;район Богородское;Машины и оборудование
ЗАО ЭМИКОН ;ВАО;район Гольяново;Производство компьютеров, электронных и оптических изделий
ОАО ПК ХК ЭЛЕКТРОЗАВОД ;ВАО;район Преображенское;Производство электрического оборудования
АО ГОКБ ПРОЖЕКТОР ;ВАО;район Перово;Производство электрического оборудования
ООО АВП ТЕХНОЛОГИЯ ;ВАО;район Преображенское;Производство электрического оборудования
АО МЭЛ ;ВАО;район Гольяново;Производство машин и оборудования
ООО МПЗ ;ВАО;район Перово;Производство электрического оборудования
ООО ГРАФИТЭЛ-МЭЗ ;ВАО;район Соколиная Гора;Производство прочей неметаллической минеральной продукции
"АО МКЭР АО МОСКАБЕЛЬЭНЕРГОРЕМОНТ
";ВАО;район Вешняки;Ремонт и монтаж машин и оборудования
АО ОПТРОН ;ВАО;район Соколиная Гора;Производство компьютеров, электронных и оптических изделий
АО ГЗ ПУЛЬСАР ;ВАО;район Соколиная Гора;Производство компьютеров, электронных и оптических изделий
АО ЛИТ-ФОНОН ;ВАО;район Богородское;Производство компьютеров, электронных и оптических изделий
АО МЗЭМ ;ВАО;район Соколиная Гора;Производство электрического оборудования
ОАО НПО ГЕОФИЗИКА-НВ ;ВАО;район Сокольники;Производство компьютеров, электронных и оптических изделий
ООО НПП СПЕЦКАБЕЛЬ ;ВАО;район Гольяново;Производство электрического оборудования
ПАО НПП Сапфир ;ВАО;район Соколиная Гора;Научные исследования и разработки 
"АО НПП КЛАСС
";ВАО;район Перово;Производство одежды
"ООО КОМПАНИЯ СПЛАВ
";ВАО;район Вешняки;Производство текстильных изделий
ООО Илкон;ВАО;район Косино-Ухтомский;Производство мебели
"АО НПО БАЗАЛЬТ
";ВАО;район Соколиная Гора;производство оружия и боеприпасов
АО НПП ПУЛЬСАР;ВАО;район Соколиная Гора;Научные исследования и разработки
АО ММЗ ВПЕРЕД;ВАО;район Соколиная Гора;Производство прочих транспортных средств и оборудования
ООО НПК ИНКОТЕКС;ВАО;район Северное Измайлово;"Приборостроение и электроника
"
"ООО МОСКАРТ
";ВАО;район Метрогородок;"Пищевая промышленность
"
"ООО КВАНТОВО-ОПТИЧЕСКИЕ СИСТЕМЫ
";ВАО;район Перово;"Приборостроение и электроника
"
"ООО ЭЛЬСТЕР МЕТРОНИКА
";ВАО;район Перово;"Производство строительных материалов
"
"ООО КФ ЧЕРЕМУШКИ
";ВАО;район Гольяново;"Пищевая промышленность
"
АО ОДК;ВАО;район Соколиная Гора;"Авиационная промышленность
"
ОАО ГИПРОНИИАВИАПРОМ;ВАО;район Гольяново;"Авиационная промышленность
"
"ООО НПО ПУСК
";ВАО;район Соколиная Гора;"Приборостроение и электроника
"
"ООО ОВЕРХОЛ-ПРО
";ВАО;район Измайлово;"Автомобильная промышленность
"
"ООО АМЕГА
";ВАО;район Соколиная Гора;"Производство строительных материалов
"
"ООО ПЛАЗМА-Т
";ВАО;район Новогиреево;"Приборостроение и электроника
"
"ЗАО АГЕНТСТВО ПРОМЫШЛЕННОГО
РАЗВИТИЯ И ИНВЕСТИЦИЙ ";ВАО;район Гольяново;Операции с недвижимым имуществом  
АО НПО ОРИОН;ВАО;район Вешняки;Радиоэлектроника и приборостроение
АО ЦНИИ ЦИКЛОН;ВАО;район Гольяново;Радиоэлектроника и приборостроение
ООО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ОВЕН;ВАО;район Перово;Радиоэлектроника и приборостроение
ООО НПО МАШИНОСТРОЕНИЯ СВАРОГ;ВАО;район Преображенское;Автомобильная промышленность
АО МИЗ;ВАО;район Соколиная Гора;Станкоинструментальная промышленность
АО ДЕДАЛ-НВ;ВАО;район Сокольники;Радиоэлектроника и приборостроение
ООО ФЗ ИММУННОЛЕКС;ВАО;район Соколиная Гора;Фармацевтическая промышленность
АО НПП ГЕОФИЗИКА-КОСМОС;ВАО;район Гольяново;Радиоэлектроника и приборостроение
АО АП ВОСХОД;ВАО;район Соколиная Гора;Радиоэлектроника и приборостроение
АО ММЗ ВЫМПЕЛ;ВАО;район Соколиная Гора;Общее машиностроение
ФГУП ГОСНИИОХТ;ВАО;район Соколиная Гора;Химическая промышленность
АО НИИГРАФИТ;ВАО;район Перово;Химическая промышленность
АО НИИ ПАРАШЮТОСТРОЕНИЯ;ВАО;район Гольяново;Научная деятельность
АО ГИРЕДМЕТ;ВАО;район Перово;Общее машиностроение
АО ЦНИИ КУРС;ВАО;район Соколиная Гора;Судостроение
ООО КУВЕРТ;ВАО;район Перово;Деревообрабатывающая
АО КОНЦЕРН МОРИНСИС - АГАТ;ВАО;район Перово;Судостроение
ООО НЕКСТБИО;ВАО;район Новогиреево;Фармацевтическая промышленность
ФГУП РСВО;ВАО;район Соколиная Гора;Химическая промышленность
ООО ЮНИКОН-ЗСК;ВАО;район Новогиреево;Производство строительных материалов
ООО ТПК ФЕЛИКС;ВАО;район Косино-Ухтомский;Производство прочих товаров народного потребления
АО ИНСТИТУТ ЭНЕРГОСЕТЬПРОЕКТ;ВАО;район Соколиная Гора;Научная деятельность
АО АВЭКС;ВАО;район Соколиная Гора;Радиоэлектроника и приборостроение
ООО СЗ МПЖБ-18;ВАО;район Метрогородок;Производство строительных материалов
ООО АГРОБАР ПРО;ВАО;район Перово;Пищевая промышленность
ООО НПК ГЕРМЕТИКА;ВАО;район Метрогородок;Общее машиностроение
ООО БЕНТУС ЛАБОРАТОРИИ;ВАО;район Метрогородок;Химическая промышленность
ООО Т8;ВАО;район Богородское;Радиоэлектроника и приборостроение
ООО НПО ЛИТ;ВАО;район Богородское;Общее машиностроение
ООО ЭРСТВАК;ВАО;район Гольяново;Приборостроение и электроника
ООО НПП РАДАР-ПРИБОР;ВАО;район Перово;Радиоэлектроника и приборостроение
ООО ДЖИЭСЭС КОСМЕТИКС;ВАО;район Метрогородок;Химическая промышленность
ООО ИНТЕРНЕТ РЕШЕНИЯ;ВАО;район Соколиная Гора;Пищевая промышленность
ООО ГАЙ - КОМПЛЕКТ;ВАО;район Богородское;Химическая промышленность
ФГУП АВИАКОМПЛЕКТ;ВАО;район Сокольники;Научная деятельность
ФГУП 18 ЦНИИ МО РФ;ВАО;район Новогиреево;Научная деятельность
АО ВОЕНТЕЛЕКОМ;ВАО;район Сокольники;Радиоэлектроника и приборостроение
ФГБУ 3 ЦНИИ МИНОБОРОНЫ РОССИИ;ВАО;район Богородское;Научная деятельность
ООО МЕЛЬКОМБИНАТ В СОКОЛЬНИКАХ;ВАО;район Сокольники;Пищевая промышленность
ООО ГЛОБУС;ВАО;район Гольяново;Полиграфическая деятельность
ООО НПК ЭЛЕКТРООПТИКА;ВАО;район Сокольники;Научная деятельность
ООО ВИТО-1;ВАО;район Соколиная Гора;Пищевая промышленность
АО СФЕРА;ВАО;район Перово;Полиграфическая деятельность
АО МИКРОВОЛНОВЫЕ СИСТЕМЫ;ВАО;район Гольяново;Радиоэлектроника и приборостроение
АО МЭЛ;ВАО;район Гольяново;Производство  подъемно-транспортного оборудования
АО САГА ТЕХНОЛОГИИ;ВАО;район Гольяново;"Радиоэлектроника и приборостроение
"
ООО ГРАДЛИФТ;ВАО;район Гольяново;Общее машиностроение (в т.ч. оборудование пищевой переработки, дорожностр и сельскохозя техника)
ООО АЭРОМАКС;ВАО;район Косино-Ухтомский;"Авиационная промышленность
"
ООО ДЫМОВСКОЕ КОЛБАСНОЕ ПРОИЗВОДСТВО ;ЗАО;район Крылатское;Пищевая промышленность
ООО МПЗ СЕТУНЬ ;ЗАО;Можайский район;Пищевая промышленность
ООО МПЗ Рублевский ;ЗАО;Можайский район;Пищевая промышленность
ЗАО ХЛЕБОЗАВОД № 22 ;ЗАО;район Кунцево;Пищевая промышленность
ООО ФИЛИ-БЕЙКЕР ;ЗАО;район Филёвский Парк;Пищевая промышленность
АО ФАБРИКА РУССКИЙ ШОКОЛАД ;ЗАО;Можайский район;Пищевая промышленность
ОАО МКШВ ;ЗАО;район Очаково-Матвеевское;Пищевая промышленность
ЗАО МПБК ОЧАКОВО ;ЗАО;район Очаково-Матвеевское;Пищевая промышленность
ООО КОКА-КОЛА ЭЙЧБИСИ ЕВРАЗИЯ  ФЛ Г МОСКВА;ЗАО;район Ново-Переделкино;Пищевая промышленность
ООО Термопол ;ЗАО;район Очаково-Матвеевское;Легкая промышленность
ЗАО ЛАМБУМИЗ ;ЗАО;район Очаково-Матвеевское;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО Завод РТИ-КАУЧУК ;ЗАО;район Очаково-Матвеевское;Резиновые и пластмассовые изделия
ООО ПИК-ПРОФИЛЬ ;ЗАО;район Очаково-Матвеевское;Резиновые и пластмассовые изделия
АО ВОЗДУХОТЕХНИКА ;ЗАО;район Очаково-Матвеевское;Металлообрабатывающая промышленность
ЗАО ГАЗЕТА НОВЫЕ ИЗВЕСТИЯ ;ЗАО;район Фили-Давыдково;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО НПП ПОЛИПЛАСТИК ;ЗАО;район Очаково-Матвеевское;Химическая промышленность
ООО ИЗВАРИНО ФАРМА ;ЗАО;район Внуково;Химическая промышленность
АО 2 МПЗ ;ЗАО;район Очаково-Матвеевское;Электрооборудование, электронное и оптическое оборудование, мед. оборудование
АО КБ НАВИС ;ЗАО;Дмитровский район;Электрооборудование, электронное и оптическое оборудование, мед. оборудование
АО ЛАЗЕРСЕРВИС ;ЗАО;Можайский район;Транспортные средства
ООО МЮЗ ЭЛИТ ;ЗАО;район Фили-Давыдково;Ювелирные изделия
ПАО Мосточлегмаш ;ЗАО;Можайский район;Машины и оборудование
ОАО Мосэлектрощит ;ЗАО;Можайский район;Производство электрического оборудования
ООО КУНЦЕВО - ЭЛЕКТРО ;ЗАО;район Кунцево;Производство электрического оборудования
ООО ЛОТЕС ТМ ;ЗАО;район Филёвский Парк;Производство компьютеров, электронных и оптических изделий
АО ГПТП ГРАНИТ ;ЗАО;район Кунцево;Ремонт машин и оборудования
АО ОБОРОНИТЕЛЬНЫЕ СИСТЕМЫ ;ЗАО;Можайский район;Машины и оборудование
ООО БИМБО КЬЮЭСАР РУС ;ЗАО;район Ново-Переделкино;пищевая промышленность
"АО ГТП
";ЗАО;район Очаково-Матвеевское;Производство резиновых и пластмассовых изделий
"ОАО ВИЛС
";ЗАО;Можайский район;Научные исследования и разработки 
"АО КОНЦЕРН ВКО АЛМАЗ - АНТЕЙ
";ЗАО;Можайский район;"Производство оружия и боеприпасов
"
"АО НПО МРТЗ
";ЗАО;Можайский район;"Приборостроение и электроника
"
ООО ФОРМТЕКС-ГШФ;ЗАО;район Очаково-Матвеевское;"Легкая промышленность
"
"ФГБУ НИИ ВОСХОД
";ЗАО;район Раменки;"Микроэлектроника
"
"ООО ЦБИ МАСКОМ
";ЗАО;Можайский район;"Приборостроение и электроника
"
"ООО ГК ИРА-ПРОМ
";ЗАО;район Крылатское;"Кабельная промышленность
"
"ООО ПЕРВЕНСТВОТОРГ 
";ЗАО;район Проспект Вернадского;Операции с недвижимым имуществом
АО КОНЦЕРН ВЕГА;ЗАО;район Дорогомилово;Радиоэлектроника и приборостроение
ООО ТД ВОЛКОНСКИЙ;ЗАО;район Дорогомилово;Пищевая промышленность
АО ГКНПЦ ИМ. М.В. ХРУНИЧЕВА;ЗАО;район Филёвский Парк;Авиационная промышленность
АО КБ КУНЦЕВО;ЗАО;Можайский район;Радиоэлектроника и приборостроение
ФГУП ВНИИОФИ;ЗАО;район Очаково-Матвеевское;Радиоэлектроника и приборостроение
АО ЦНИИ ДЕЛЬФИН;ЗАО;район Очаково-Матвеевское;Микроэлектроника
ООО КЬЮТЭК;ЗАО;район Очаково-Матвеевское;Приборостроение и электроника
ООО АКСИТЕХ СЕРВИС ;ЗАО;район Очаково-Матвеевское;Радиоэлектроника и приборостроение
АО ЦНИТИ ТЕХНОМАШ;ЗАО;район Фили-Давыдково;Общее машиностроение
ООО ГРУППА ПОЛИПЛАСТИК;ЗАО;район Очаково-Матвеевское;Химическая промышленность
ООО ГРУППА ПОЛИМЕРТЕПЛО;ЗАО;район Очаково-Матвеевское;Химическая промышленность
АО НТЦ РЕАГЕНТ;ЗАО;Можайский район;Общее машиностроение
ООО ФАБРИКА ГУД-ФУД;ЗАО;район Очаково-Матвеевское;Пищевая промышленность
ФГБУ НМИЦК ИМ. АК. Е.И. ЧАЗОВАМИНЗДРАВА РОССИИ;ЗАО;район Кунцево;Медицинская промышленность
ФИЦ ХФ РАН;ЗАО;район Раменки;Химическая промышленность
ЦТП ФХФ РАН;ЗАО;район Раменки;Химическая промышленность
АО ОПК;ЗАО;Можайский район;Радиоэлектроника и приборостроение
ООО ПИК-МОДУЛЬ ;ЗАО;район Очаково-Матвеевское;Производство строительных материалов
ФГБУ ВНИИОФИ;ЗАО;район Очаково-Матвеевское;"Радиоэлектроника и приборостроение
"
ООО ГЭХ СИСТЕМЫ КОНТРОЛЯ;ЗАО;район Фили-Давыдково;"Радиоэлектроника и приборостроение
"
АО ХЛЕБОЗАВОД №28 ;Зеленоград;район Силино;Пищевая промышленность
ООО ССТ ;Зеленоград;район Матушкино;Химическая промышленность
ЗАО ЛОГИКА ;Зеленоград;район Старое Крюково;Химическая промышленность
ООО НПП ДОЗА ;Зеленоград;район Старое Крюково;Производство компьютеров, электронных и оптических изделий
АО НТЦ ЭЛИНС ;Зеленоград;район Матушкино;Производство компьютеров, электронных и оптических изделий
ОАО ПО ЗАВОД СТЕЛЛА ;Зеленоград;район Матушкино;Производство электрического оборудования
ООО МИКРОЛИТ ;Зеленоград;район Старое Крюково;Производство компьютеров, электронных и оптических изделий
АО НИИ ЭЛПА ;Зеленоград;район Матушкино;Научные исследования и разработки
АО АНГСТРЕМ ;Зеленоград;район Старое Крюково;Производство компьютеров, электронных и оптических изделий
АО ЗАВОД КОМПОНЕНТ ;Зеленоград;район Силино;Производство компьютеров, электронных и оптических изделий
ООО Кондитерская фабрика БОГАТЫРЬ ;Зеленоград;район Матушкино;пищевая промышленность
АО БИННОФАРМ;Зеленоград;район Матушкино;химическая промышленность
ООО Маргзавод ;Зеленоград;район Старое Крюково;пищевая промышленность
ПАО МИКРОН;Зеленоград;район Матушкино;Производство компьютеров, электронных и оптических изделий
"АО НИИСУБМИКРОН
";Зеленоград;район Старое Крюково;Научные исследования и разработки 
"АО ПКК МИЛАНДР
 ";Зеленоград;район Старое Крюково;Научные исследования и разработки 
ОАО НПК НИИДАР;Зеленоград;район Аэропорт;Производство компьютеров, электронных и оптических изделий
"АО Ангстрем-Т
";Зеленоград;район Старое Крюково;Микроэлектроника
ООО НПП ЭЛЕМЕР ;Зеленоград;район Савёлки;Радиоэлектронная промышленность
АО ГК ЭЛЕКТРОНИНВЕСТ;Зеленоград;район Старое Крюково;Микроэлектроника
"АО ЗАВОД ПРОТОН
";Зеленоград;район Старое Крюково;"Приборостроение и электроника
"
"ООО КОМПАНИЯ ЭЛТА
";Зеленоград;район Матушкино;"Медицинская промышленность
"
"ООО ФОРТУС
";Зеленоград;район Савёлки;"Производство строительных материалов
"
АО ЭПИЭЛ;Зеленоград;район Матушкино;"Микроэлектроника
"
"ЗАО ГЕАТЕХ
";Зеленоград;район Савёлки;"Металлургия и металлообработка
"
"ООО РЕЗОНИТ
";Зеленоград;район Старое Крюково;"Микроэлектроника
"
"АО РАДИУС АВТОМАТИКА
";Зеленоград;район Матушкино;"Микроэлектроника
"
"ООО МОНЕТНЫЙ ДВОР УНИВЕРС
";Зеленоград;район Матушкино;"Пищевая промышленность
"
"ООО КВАНТ
";Зеленоград;район Матушкино;"Приборостроение и электроника
"
ООО РАДИС ЛТД;Зеленоград;район Старое Крюково;Приборостроение и электроника
"АО НПЦ НИИМП
";Зеленоград;район Старое Крюково;"Микроэлектроника
"
ООО ИОКОГАВА ЭЛЕКТРИК СНГ;Зеленоград;район Матушкино;Радиоэлектроника и приборостроение
ООО НПК ОПТОЛИНК;Зеленоград;район Савёлки;Радиоэлектроника и приборостроение
АО НПО АНГСТРЕМ;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
АО НИИМЭ;Зеленоград;район Матушкино;Радиоэлектроника и приборостроение
НПК ТЕХНОЛОГИЧЕСКИЙ ЦЕНТР;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
АО НПЦ ЭЛВИС;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
АО ЗИТЦ;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
ООО НМ-ТЕХ;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
АО ЗНТЦ;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
ООО АЙЭМТИ;Зеленоград;район Силино;Радиоэлектроника и приборостроение
АО НИИТМ;Зеленоград;район Матушкино;Радиоэлектроника и приборостроение
ООО АЛТ МАСТЕР;Зеленоград;район Матушкино;Радиоэлектроника и приборостроение
АО ЭЛВИС-НЕОТЕК;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
АО НИИ МВ;Зеленоград;район Старое Крюково;Химическая промышленность
ООО НТЦ АМПЛИТУДА;Зеленоград;район Силино;Приборостроение и электроника
ООО ФИРМА АНКАД;Зеленоград;район Старое Крюково;Металлургия и металлообработка
ООО СМАРТ СИСТЕМЗ;Зеленоград;район Крюково;Полиграфическая деятельность
ООО ФЭМИЛИ РОК;Зеленоград;район Крюково;Легкая промышленность
ООО С-ТЕРРА СИЭСПИ;Зеленоград;район Силино;Научная деятельность
ООО МИЛУР ИС ;Зеленоград;район Старое Крюково;Радиоэлектроника и приборостроение
ООО МПФ СОЮЗПАК ;НАО;поселение Марушкинское;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО ОКОННАЯ МАНУФАКТУРА ;НАО;поселение Мосрентген;Резиновые и пластмассовые изделия
ЗАО РХИ Подольские огнеупоры ;НАО;поселение Щербинка;Неметаллические минеральные продукты
ОАО ЩЛЗ ;НАО;поселение Щербинка;Машины и оборудование
ЗАО Щербинка ОТИС Лифт ;НАО;поселение Щербинка;Машины и оборудование
ЗАО Фирн М ;НАО;поселение Кокошкино;Химическая промышленность
ФГБНУ ФНЦИРИП ИМ. М.П. ЧУМАКОВА РАН;НАО;поселение Московский;Химическая промышленность
ЗАО АКВА- ЕРИНО;НАО;поселение Рязановское;пищевая промышленность
ООО НТЦ БАКОР ;НАО;поселение Щербинка;Строительно-дорожное и коммунальное машиностроение
АО ВИКА МЕРА;НАО;поселение Сосенское;Оборудование компьютерное, электронное и оптическое
ООО ЗЕЛЬГРОС;НАО;поселение Внуковское;"Пищевая промышленность
"
"АО ПЛАКАРТ
";НАО;поселение Щербинка;"Металлургия и металлообработка
"
"АО ТЕТИС ПРО
";НАО;поселение Сосенское;"Приборостроение и электроника
"
"ЗАО ТПКЛИНКОС
";НАО;поселение Щербинка;"Приборостроение и электроника
"
"АО 99 ЗАТО
";НАО;поселение Щербинка;"Авиационная промышленность
"
"ООО НПО ПРОМЕТ
";НАО;поселение Сосенское;"Металлургия и металлообработка
"
"ООО СЛАВКОФЕ
";НАО;поселение Щербинка;"Пищевая промышленность
"
"ООО КСБ
";НАО;поселение Сосенское;"Микроэлектроника
"
"ООО РАДИОТЕХНИКА
";НАО;поселение Десеновское;"Приборостроение и электроника
"
ФГАНУ ФНЦИРИП ИМ. М.П. ЧУМАКОВА РАН (ИНСТИТУТ ПОЛИОМИЕЛИТА);НАО;поселение Московский;Фармацевтическая промышленность
ООО ФИРН М;НАО;поселение Кокошкино;Фармацевтическая промышленность
ООО МОССТРОЙ-31;НАО;поселение Марушкинское;Производство строительных материалов
ООО АЛЬТА-ПАНЕЛЬ;НАО;поселение Щербинка;Химическая промышленность
ООО СТАН;НАО;поселение Рязановское;Станкоинструментальная промышленность
ООО ЛЕЙТЦ ИНСТРУМЕНТЫ;НАО;поселение Мосрентген;"Станкоинструментальная промышленность
"
АО МЕРИДИАН ;САО;район Западное Дегунино;Пищевая промышленность
АО ВБД ;САО;район Восточное Дегунино;Пищевая промышленность
АО МЕЛЬКОМБИНАТ №3 ;САО;Хорошёвский район;Пищевая промышленность
ЗАО  Хлебозавод № 24 ;САО;район Сокол;Пищевая промышленность
ЗАО Хлебозавод N18 ;САО;район Аэропорт;Пищевая промышленность
АО Издательство Детская литература ;САО;район Аэропорт;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО АКТИОН-ПРЕСС ;САО;Тимирязевский район;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО ИЗДАТЕЛЬСТВО ЭКСМО ;САО;Хорошёвский район;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
АО МВКЗ КИН ;САО;район Левобережный;Пищевая промышленность
ЗАО НПО ДИНАФОРС ;САО;Хорошёвский район;Легкая промышленность
ООО Тримонти ;САО;район Беговой;Легкая промышленность
АО СВОБОДА ;САО;Савёловский район;Химическая промышленность
ООО БЕКАМ ;САО;район Левобережный;Неметаллические минеральные продукты
АО ПАРАСТЕК БЕТОН ;САО;Хорошёвский район;Неметаллические минеральные продукты
ООО ЭПУ-ИТЦ ;САО;район Коптево;Металлообрабатывающая промышленность
ЗАО 66 МОЗ ;САО;Головинский район;Металлообрабатывающая промышленность
ОАО НПП Темп  им.Ф.Короткова ;САО;район Беговой;Машины и оборудование
ООО СУ-162 МОСЛИФТМОНТАЖ ;САО;район Аэропорт;Машины и оборудование
ОАО МОСЛИФТ ;САО;район Беговой;Машины и оборудование
АНО ПАРЛАМЕНТСКАЯ ГАЗЕТА ;САО;район Беговой;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ЗАО ИД ЭКОНОМИЧЕСКАЯ ГАЗЕТА ;САО;район Аэропорт;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ФГБУ РЕДАКЦИЯ РОССИЙСКОЙ ГАЗЕТЫ ;САО;район Беговой;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
АО ИЗДАТЕЛЬСТВО РОССИЙСКАЯ ГАЗЕТА ;САО;район Беговой;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
АНО Редакция газеты Правда ;САО;район Беговой;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ООО РЕДАКЦИЯ ГАЗЕТЫ СОВЕТСКИЙ СПОРТ ;САО;Савёловский район;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
ЗАО Издательство СЕМЬ ДНЕЙ ;САО;Войковский район;Целлюлозно-бумажная промышленность, издательская и полиграфическая деятельность
